id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
22010,2014-08-29,51,30,3,12,1,1972,2,7,2,Investment,Ivanovskoe,10207215.1,122862,0.512707469,1.69676e-4,6027,2697,7,5992,9439,8,1,NA,1,0,5,0,no,0,1,0,no,no,no,yes,no,no,no,no,157010,68466,88544,12919,6578,6341,77612,38637,38975,32331,9775,22556,6027,3092,2935,5992,3035,2957,14586,7366,7220,30912,14269,16643,11227,5734,5493,244,72,0,0,22,7,143,0,0,0,244,0,0,46,185,13,49,2.84915622,1.917048012,22.47821415,1.873184512,0.293772244,0.24190098,1.632545808,0.103940234,1.313233343,11.18462,0.926936,8.628151,4.170295249,50.04354298,56,3.908314837,5.279200743,136,0.101155702,1.213868423,0.219572253,no,1.188230012,8.085963514,10.45461458,11.06198896,12.7370067,0.600217553,10,no,1.188230015,1,2.239503131,no,12.47203277,5,9.990197206,3,4.286939911,16.32647336,1.833569451,1.475023247,6.214591642,2.617612728,14.83710324,2.71995644,0.423666387,4.150899809,1.648521637,3.842888036,0.98940285,1.353662984,9.096796162,1.86866543,3.6915616510000002,2.626959238,1.213339478,2.807863519,1.414504489,0.24190098,0.991154713,0.990500951,7.474840059,2.828072585,1.974343795,3.257369732,0.155020339,good,33.9,0,0,0,0,0,2,500,1000,750,0,0,2,0,0,0,0,0,0,0,0,1,0,44.21,0,0,0,0,0,2,500,1000,750,0,0,2,0,0,0,0,1,1,0,0,3,0,38.21,0.12,0,0,2,350000,8,600,1062.5,831.25,0,1,5,2,0,0,0,2,3,0,0,6,0,33.89,0.24,0,0,6,375106,17,541.18,970.59,755.88,0,4,10,3,0,0,0,3,3,0,3,7,0,30.52,2.8,2,9337,9,501606,38,616.22,1067.57,841.89,1,11,17,7,1,1,0,4,5,0,4,13,1,29.05,4.44,11,259574,21,642080,95,654.35,1119.57,886.96,3,24,40,22,4,2,0,6,12,0,8,52,8,7200000
22011,2014-08-29,48,33,3,12,1,1974,2,7,3,Investment,Birjulevo Vostochnoe,14795571.25,145088,0.308056827,0.050900058,9223,4519,6,10621,10053,6,0,30,2,0,8,3,no,0,3,1,no,no,no,yes,no,no,no,no,1716730,774585,942145,21130,10962,10168,93008,48690,44318,30950,9206,21744,9223,4754,4469,10621,5550,5071,23495,12204,11291,367659,172958,194701,18567,9643,8924,217,52,0,0,43,3,119,0,0,0,217,0,2,32,170,13,30,7.544871051,5.69687249,67.19741371,5.599784476,0.652332651,0.712523836,1.558311518,0.60536174,1.226005816,7.705257,1.701042,2.007064,0.74678326799999994,8.961399217,58,5.712229302,7.564067058,29,0.154408785,1.852905419,0.700426602,no,1.582278321,12.95948763,16.06918657,17.66845,18.20065935,1.582278302,1,no,1.658223492,31,0.065549083,yes,19.53583872,32,4.566470294,12,11.67642842,6.644394636,2.559953686,1.249756806,2.004620759,0.191700647,9.028075877,5.751060021,0.227082136,1.747090335,6.441478535,4.153356212,1.388951628,2.683242375,13.90954776,1.81106236,10.09895241,0.759279718,0.636787044,1.269950988,1.507806487,0.712523836,0.633122213,0.623372622,7.295644409,14.66694736,3.637623739,1.678450843,0.278578507,satisfactory,0,0,0,0,0,0,3,666.67,1166.67,916.67,0,0,2,1,0,0,0,0,0,0,0,1,0,4.89,0,0,0,1,1700,6,550,1000,775,0,1,4,1,0,0,0,1,1,0,0,4,0,13.07,5.45,1,3342,1,1700,11,540,950,745,1,3,5,2,0,0,0,1,1,0,0,7,0,18.5,16.15,1,3342,1,1700,12,627.27,1090.91,859.09,1,3,5,2,1,0,0,1,2,0,1,8,0,17.84,20.06,1,3342,1,1700,13,616.67,1083.33,850,1,3,6,2,1,0,0,2,4,0,1,10,0,12.93,13.06,9,191789,28,1938865,69,766.15,1300,1033.08,4,16,25,13,8,3,0,4,9,0,2,23,5,6680000
22012,2014-08-29,32,18,5,9,2,1970,1,5,3,Investment,Losinoostrovskoe,5361326.947,80917,0.197068419,0.036122292,4169,1926,3,4378,6839,4,0,1036,1,0,11,3,no,0,1,0,no,no,no,yes,no,no,no,no,79576,39261,40315,9111,4645,4466,49063,24680,24383,22743,6799,15944,4169,2104,2065,4378,2265,2113,10264,5255,5009,14204,7376,6828,7964,4077,3887,230,52,0,0,83,2,93,0,0,0,231,0,1,125,87,18,63,3.502506055,2.410143756,28.77722573,2.398102144,0.265551869,0.511303633,0.403284782,0.027557506,0.1653468,23.51393,1.213319,7.073476,2.763450062,33.16140074,25,2.810916992,4.30446734,25,0.168901304,2.026815647,0.56795119,no,1.571318405,9.926668556,12.44133895,13.09143186,14.63412787,1.571318405,1,no,1.908789514,15,1.154301658,no,10.81788377,101,19.67917492,7,14.87788053,10.17790249,1.229991585,2.957981818,3.753051385,2.59188168,4.200598317,1.569651709,0.207400191,4.580419746,5.358768094,1.890414629,1.122330129,1.325773485,1.197072944,0.570589561,4.126455374,1.696733338,0.521467465,2.042514847,0.816805974,0.511303633,0.892070514,1.250714391,2.847356272,7.643674027,7.644770549,5.261074254,0.393849326,good,9.16,16.42,0,0,0,0,3,NA,NA,NA,3,0,0,0,0,0,0,0,0,0,0,2,0,19.48,6.19,0,0,1,7670,7,700,1125,912.5,3,1,1,2,0,0,0,2,0,0,0,4,0,19.16,4.15,0,0,2,40670,12,644.44,1111.11,877.78,3,1,5,3,0,0,0,5,2,0,0,9,1,15.62,2.34,0,0,5,1553370,22,541.18,970.59,755.88,5,4,10,3,0,0,0,6,5,0,0,18,1,15.2,2.98,9,139236,8,1626620,46,640.54,1067.57,854.05,9,14,10,10,3,0,0,8,6,1,1,34,1,19.8,6.31,18,337079,28,3355166,93,638.46,1083.33,860.9,15,26,27,18,7,0,0,10,9,1,1,50,2,6100000
22013,2014-08-29,51,30,8,17,1,2002,2,9,3,Investment,Bibirevo,6407578.1,155572,0.189727117,6.99893e-5,9576,5001,5,10309,11065,5,0,240,1,0,7,3,no,0,16,1,no,no,no,no,no,no,no,no,86206,40477,45729,21154,11007,10147,98207,52277,45930,36211,10580,25631,9576,4899,4677,10309,5463,4846,23603,12286,11317,17508,9425,8083,18654,9709,8945,211,25,0,0,0,2,184,0,0,0,211,0,0,0,206,5,8,4.889062717,2.308436902,28.53764119,2.378136765,0.089969064,0.520240703,2.47991824,0.338987228,1.634280875,23.80305,1.300615,4.860521,5.727062451,68.72474941,8,8.717660141,7.872010917,8,0.057921208,0.695054491,0.456316226,no,0.197599869,11.99010678,14.1611622,14.75577364,16.22801146,0.197599874,1,yes,4.039900153,36,1.696765426,no,16.19127911,101,20.8530481,7,18.79794296,6.287640594,2.181960067,0.292043263,4.878531535,5.077409619,5.578672165,3.165596891,0.854879942,0.435007271,2.156996045,7.642610976,3.400412863,2.06169877,4.011071846,2.472718666,8.313311077,0.614363725,0.386612174,1.76611364,0.950026207,0.520240703,1.844481607,0.497793339,5.121278284,8.817547202,8.451588403,7.770272777,0.673452783,good,6.52,0,0,0,2,50000,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,18.5,0,0,0,2,50000,5,520,900,710,0,2,2,1,0,0,0,0,1,0,0,2,0,13.75,0,0,0,8,942600,13,608.33,1000,804.17,1,6,2,3,1,0,0,0,1,0,0,5,0,10.86,4.6,3,63800,15,1016271,28,600,981.48,790.74,1,14,4,7,2,0,0,2,4,0,0,8,1,9.02,10,9,184554,19,1247891,46,620.93,1034.88,827.91,3,19,11,10,2,1,0,2,4,0,0,13,1,16.68,9.06,22,680738,43,3622811,125,691.45,1162.39,926.92,8,33,42,32,7,3,0,10,12,0,0,40,4,9500000
22014,2014-08-29,55,34,4,5,2,1960,2,7,2,Investment,Marfino,2104404.816,26943,0.033500178,0.08761909,1643,1468,1,1497,2560,2,0,NA,1,0,4,0,no,0,0,5,no,no,no,no,no,no,no,no,80917,36124,44793,3363,1729,1634,15891,7999,7892,7689,2435,5254,1643,846,797,1497,780,717,3771,1923,1848,14152,6954,7198,2953,1519,1434,137,25,0,0,85,0,27,0,0,0,137,0,1,111,10,15,179,3.139973693,2.089792448,21.69016521,1.807513768,0.241802775,0.470553814,1.304608044,0.103564608,0.222005029,19.19803,1.309998,3.240387,2.216095425,26.5931451,72,2.216095425,3.402375632,72,0.132491086,1.589893036,0.963032475,no,7.827464933,4.481847836,6.685640227,7.273710616,8.764954517,1.111611445,5,no,2.587317302,30,0.480129423,no,6.527860111,101,10.37128383,4,13.77465515,4.110760439,1.503974719,0.900206484,7.848002176,2.269687519,15.94871379,3.823151902,0.117060127,0.164426624,6.005381679,5.890057722,2.371799338,1.000297485,8.439571915,0.561598793,1.64460807,0.533685992,1.13733164,1.32667965,1.761271808,0.533685992,1.704227911,1.435247741,2.664492123,5.760023787,1.715212319,1.876914863,0.243811631,poor,37.27,8.6,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,0,0,0,4,0,43.69,3.67,0,0,0,0,2,650,1000,825,0,1,0,1,0,0,0,0,0,0,0,5,0,42.2,4.46,4,25472,2,36192,12,625,1041.67,833.33,0,5,3,3,1,0,0,0,1,0,0,5,0,32.43,7.47,7,53912,4,49602,29,665.52,1103.45,884.48,0,11,7,8,3,0,0,2,5,0,2,10,2,22.87,16.27,24,253699,14,218837,72,640.91,1075.76,858.33,6,26,18,15,7,0,0,5,15,1,3,26,3,16.77,18.84,107,2357673,36,1368020,294,686.76,1158.09,922.43,22,91,88,59,30,3,1,18,45,1,5,94,12,9000000
22015,2014-08-29,38,20,4,16,1,1976,1,8,2,Investment,Caricyno,8287309.439,125354,0.071119749,0.265088676,5797,3390,4,5288,5631,5,0,1937,3,0,6,4,no,0,2,0,no,no,no,yes,no,no,no,no,145576,65638,79938,11908,6279,5629,84387,41774,42613,29059,8516,20543,5797,3052,2745,5288,2801,2487,13804,7230,6574,33117,13741,19376,10338,5468,4870,341,129,0,0,54,4,154,0,0,0,341,1,0,252,75,13,30,2.104432438,1.43240946,17.18891353,1.43240946,0.337791827,0.370221497,0.248773315,0.097274382,0.561112935,4.183381,1.057044,2.389482,1.12440447,13.49285365,29,1.12440447,1.719426206,29,0.078611993,0.943343911,0.530136076,no,5.074802909,9.306156706,12.44298665,14.07490264,14.58749425,2.708886223,2,no,4.921895941,31,0.441587014,no,14.38657089,32,3.69875759,12,10.0152602,3.139973506,0.733773411,0.857330474,4.9459040419999996,1.491386128,8.379211886,1.309404378,1.083256281,5.190836053,9.885224253,2.336964445,1.160481298,0.286191815,10.06712795,1.86136491,5.854584538,1.156778663,0.671353632,2.335490584,0.945359723,0.370221497,1.485194374,1.242974039,4.082904553,9.517679519,1.382341371,4.326327476,0.542781504,poor,9.75,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,20.59,7.71,0,0,1,5900,3,1250,2000,1625,1,0,0,1,1,0,0,0,0,0,0,0,2,21.17,15.33,0,0,1,5900,4,1250,2000,1625,2,0,0,1,1,0,0,1,3,0,1,5,2,23.39,20.99,0,0,1,5900,9,1071.43,1714.29,1392.86,2,0,1,4,2,0,0,1,3,0,1,8,2,20.38,25.02,4,122402,8,258120,25,876.19,1476.19,1176.19,4,3,8,5,4,1,0,2,8,0,1,15,3,16.79,19.11,17,826151,43,1384564,139,663.57,1124.03,893.8,10,42,45,29,11,2,0,7,23,1,3,49,8,6300000
22016,2014-08-29,37,37,3,15,1,2014,1,1,1,OwnerOccupier,Poselenie Shherbinka,7878765.473,32241,0.05707006,0.211401214,2041,NA,0,1892,NA,0,0,NA,0,0,0,3,no,0,1,0,no,no,no,no,no,no,no,no,39873,18306,21567,4207,2168,2039,20445,10490,9955,7589,2090,5499,2041,1065,976,1892,953,939,4724,2441,2283,7467,3649,3818,3681,1894,1787,2,0,1,0,0,0,0,0,1,0,2,0,0,2,0,0,45,13.48660502,7.452168749,89.62640337,7.468866947,1.624732305,3.545038002,2.088125664,0.013266327,1.16412343,2.721279,2.7377,12.63698,2.919158316,35.0298998,39,2.902460118,7.671926416,39,0.392615736,4.711388834,0.198829601,no,9.248264754,22.93380148,26.12407908,27.47911122,28.15157234,1.921730588,2,no,4.373373313,39,1.133269037,no,29.50249497,32,11.68754763,9,23.81204573,18.49056309,9.849306808,6.841844564,10.52411935,12.3491943,21.41862155,3.405386283,2.97212885,5.887086033,13.90903436,21.30879926,12.34782747,5.350454747,27.28165928,8.329412807,23.14957962,10.47349671,0.557908016,2.781995412,1.404903644,3.545038002,4.228441584,1.908841694,5.410078027,25.88812185,15.86792531,13.20514509,1.325669865,no data,19.92,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26,0,0,0,1,175000,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,6.97,0,0,1,175000,1,300,500,400,0,1,0,0,0,0,0,0,0,0,0,0,1,3.29,14.84,0,0,1,175000,1,300,500,400,0,1,0,0,0,0,0,0,1,0,0,0,1,4.73,13.05,4,63808,1,175000,4,533.33,833.33,683.33,1,2,0,1,0,0,0,0,3,0,0,2,1,10.51,6.35,4,63808,1,175000,7,850,1333.33,1091.67,1,2,0,3,1,0,0,1,6,0,0,6,1,3103047
22017,2014-08-29,55,21,23,16,4,2005,1,12,NA,Investment,Akademicheskoe,5704502.19,106445,0.043127101,0.151346216,5506,926,6,5889,9501,6,0,830,4,0,7,0,no,0,1,10,yes,no,no,yes,no,no,yes,no,1362363,637906,724457,12074,6198,5876,68518,34132,34386,25853,8422,17431,5506,2861,2645,5889,2990,2899,14297,7209,7088,291222,143474,147748,10653,5506,5147,374,81,0,0,205,9,78,0,1,0,374,0,0,304,21,49,50,1.953524764,1.392169875,16.7060385,1.392169875,0.227575623,0.320982123,1.296108354,0.020202065,0.362682282,6.383167,1.702119,10.21527,2.41697758,29.00373096,42,2.41697758,3.234534409,42,0.061565155,0.738781862,1.439847192,no,9.942686033,1.61296339,4.6296755,5.925609939,6.614906502,1.612963379,4,no,1.761283264,16,0.72205625,no,6.90491663,32,6.653971122,13,12.81961429,0.903544785,1.326091839,1.547204417,1.116303475,4.822653651,8.872428648,1.679259104,0.318706858,0.642105558,7.516307425,4.306446555,1.398998769,1.077966511,15.22013411,0.503777288,1.348352075,0.587790973,0.813088563,0.543777992,1.698325992,0.320982123,0.250208274,0.298484361,4.968787203,3.81417913,1.738249357,1.709264189,0.466154006,poor,8.92,2.92,0,0,0,0,1,1000,1500,1250,0,0,0,1,0,0,0,1,1,0,0,2,0,4.89,15.56,2,47400,1,92000,18,877.78,1444.44,1161.11,0,1,6,8,3,0,0,1,1,0,0,4,1,7.35,11.58,8,116871,3,169500,29,868.97,1448.28,1158.62,0,4,10,9,5,1,0,1,4,0,0,7,1,6.87,7.54,17,322617,7,615440,71,785.51,1311.59,1048.55,2,14,23,21,10,1,0,3,7,0,2,11,1,13.14,11.18,50,1247452,13,731360,180,822.94,1367.65,1095.29,10,33,56,52,24,4,1,10,11,0,4,29,2,10.54,13.48,163,4122699,53,2597780,566,778.64,1294.9,1036.77,37,133,163,152,67,12,2,31,51,1,14,103,10,15000000
22018,2014-08-29,52,51,10,12,1,1980,2,8,3,Investment,Strogino,16751119.46,155427,0.338150977,0.041124634,9254,4606,8,9515,11032,9,0,NA,1,0,6,2,no,0,10,5,no,no,no,no,no,no,no,yes,156377,71846,84531,20003,10461,9542,97920,53042,44878,37504,12102,25402,9254,4856,4398,9515,4991,4524,22087,11541,10546,32847,16042,16805,17622,9249,8373,453,14,161,25,73,9,160,0,11,0,453,47,42,99,175,90,27,2.159427445,1.258588637,14.62438472,1.218698727,0.647812738,0.245384303,1.91313492,0.030739629,0.657005808,22.08288,0.602283,12.80441,5.477963636,65.73556363,26,6.069451786,6.509758175,4,0.111799223,1.341590671,0.309271957,no,1.607736909,8.757233647,11.81813145,12.65825159,13.8143882,1.527733892,29,no,1.607736918,1,3.314429176,no,13.47195366,83,7.924938488,1,22.58563622,4.190883292,2.865875932,3.858120455,6.156879335,1.901690665,26.63478207,7.661449685,0.442415032,4.304776681,5.681720262,2.041660205,3.428498358,4.198202125,1.053367554,1.425304699,6.896734604,0.838652844,0.442415032,0.880623568,1.453581129,0.245384303,0.567399971,0.575810142,9.615340642,12.98425067,9.614737671,5.362723856,0.690469023,good,28.23,0,0,0,1,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,31.21,4.06,1,5395,2,3000,2,1250,2000,1625,0,0,0,1,1,0,0,1,4,0,0,3,0,27.86,6.83,4,182193,5,23200,10,888.89,1444.44,1166.67,1,0,3,5,1,0,0,1,5,0,0,5,0,29.92,5.45,5,207193,5,23200,17,1000,1633.33,1316.67,2,0,4,7,4,0,0,1,5,0,0,6,0,33.42,2.44,6,307672,10,650124,41,1037.84,1702.7,1370.27,4,3,12,12,7,2,1,1,6,0,0,16,0,24.05,7.02,24,602388,31,1170361,140,940,1564,1252,15,20,43,30,23,7,2,4,19,0,0,57,4,10700000
22019,2014-08-29,86,86,8,24,4,2014,3,1,1,OwnerOccupier,Presnenskoe,11638050.15,123280,0.068202173,0.042031587,7125,3240,7,6856,10602,9,0,1940,2,1,29,2,yes,3,5,84,no,no,no,yes,no,no,no,no,57999,25611,32388,14906,7789,7117,75357,38841,36516,33017,10594,22423,7125,3725,3400,6856,3580,3276,16727,8746,7981,10184,4834,5350,13121,6880,6241,836,99,6,1,664,33,30,0,2,1,831,240,114,332,76,69,146,1.819184919,1.455347933,16.98063287,1.415052739,0.497164914,0.211070241,0.809427322,0.161094914,0.707977241,13.58538,0.368539,11.1721,2.291443727,27.49732473,71,2.975260572,3.848085132,71,0.234845371,2.81814445,0.174629495,no,11.19058571,0.768375382,2.298663984,3.159219255,4.265688359,0.768375363,4,no,0.830655603,32,0.809688922,no,3.644636516,83,5.458289979,5,13.31772963,6.000446842,0.846204529,2.098902337,2.969684752,1.245816651,13.10112929,3.409679159,0.259377026,1.447554961,2.339323043,2.361721009,1.168090931,0.550469548,4.291743798,2.30901977,2.315599358,0.538063892,0.667409367,0.228587571,2.211384678,0.211070241,0.632685123,0.831224402,5.148629896,2.785129252,1.506191278,3.226526568,0.169646846,poor,8.05,0,7,127690,0,0,10,977.78,1611.11,1294.44,1,1,2,3,3,0,0,0,0,0,0,2,0,10.3,5.19,16,318189,1,10000,51,995.24,1642.86,1319.05,9,11,8,8,11,4,0,2,3,0,0,8,0,5.72,13.27,36,1064714,2,29700,115,1039.6,1688.12,1363.86,14,25,16,27,23,8,2,4,5,0,0,19,0,5.78,12.11,62,2878181,7,692200,219,1085.37,1765.85,1425.61,14,40,45,54,40,20,6,10,9,0,4,28,1,4.32,18.1,143,4585975,21,1320886,596,986.99,1616.76,1301.87,35,134,136,136,96,47,12,13,20,0,16,53,3,10.43,12.31,487,9014666,76,3364547,1777,930.94,1531.66,1231.3,119,420,417,401,278,118,24,68,120,0,73,167,9,25265628
22020,2014-08-29,110,110,9,9,1,2014,3,1,1,OwnerOccupier,Presnenskoe,11638050.15,123280,0.068202173,0.042031587,7125,3240,7,6856,10602,9,0,1940,2,1,29,2,yes,3,5,84,no,no,no,yes,no,no,no,no,57999,25611,32388,14906,7789,7117,75357,38841,36516,33017,10594,22423,7125,3725,3400,6856,3580,3276,16727,8746,7981,10184,4834,5350,13121,6880,6241,836,99,6,1,664,33,30,0,2,1,831,240,114,332,76,69,146,1.819184919,1.455347933,16.98063287,1.415052739,0.497164914,0.211070241,0.809427322,0.161094914,0.707977241,13.58538,0.368539,11.1721,2.291443727,27.49732473,71,2.975260572,3.848085132,71,0.234845371,2.81814445,0.174629495,no,11.19058571,0.768375382,2.298663984,3.159219255,4.265688359,0.768375363,4,no,0.830655603,32,0.809688922,no,3.644636516,83,5.458289979,5,13.31772963,6.000446842,0.846204529,2.098902337,2.969684752,1.245816651,13.10112929,3.409679159,0.259377026,1.447554961,2.339323043,2.361721009,1.168090931,0.550469548,4.291743798,2.30901977,2.315599358,0.538063892,0.667409367,0.228587571,2.211384678,0.211070241,0.632685123,0.831224402,5.148629896,2.785129252,1.506191278,3.226526568,0.169646846,poor,8.05,0,7,127690,0,0,10,977.78,1611.11,1294.44,1,1,2,3,3,0,0,0,0,0,0,2,0,10.3,5.19,16,318189,1,10000,51,995.24,1642.86,1319.05,9,11,8,8,11,4,0,2,3,0,0,8,0,5.72,13.27,36,1064714,2,29700,115,1039.6,1688.12,1363.86,14,25,16,27,23,8,2,4,5,0,0,19,0,5.78,12.11,62,2878181,7,692200,219,1085.37,1765.85,1425.61,14,40,45,54,40,20,6,10,9,0,4,28,1,4.32,18.1,143,4585975,21,1320886,596,986.99,1616.76,1301.87,35,134,136,136,96,47,12,13,20,0,16,53,3,10.43,12.31,487,9014666,76,3364547,1777,930.94,1531.66,1231.3,119,420,417,401,278,118,24,68,120,0,73,167,9,30301982
22021,2014-08-29,82,82,9,17,6,2015,3,15,1,OwnerOccupier,Poselenie Sosenskoe,66772450.69,9553,0.336176896,0.072157581,656,NA,0,629,NA,0,0,NA,0,0,1,0,no,0,0,1,no,no,no,no,no,yes,no,no,13890,6584,7307,1370,709,661,6127,3237,2890,2056,583,1473,656,340,316,629,325,305,1542,801,742,3134,1753,1381,1207,623,584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,7.581460653,6.15001015,73.8001218,6.15001015,3.602578403,3.902132564,4.44822859,0.574535276,0.183160793,5.83476,1.780477,10.47655,10.03741373,120.4489647,47,13.56058086,12.4119644,105,0.126387805,1.516653656,0.339636838,no,3.657878256,16.74845944,19.71352878,20.87560196,21.60973301,1.165004998,38,no,3.657878272,1,4.371535312,no,22.47671845,32,7.447586455,8,22.7373683,15.22565236,4.58764645,0.98071146,9.927734756,5.131183873,4.191806054,6.3220798,0.252644637,8.13144231,8.243349442,12.02816985,7.356109311,5.247304586,27.47604449,5.43826459,8.850613747,6.148186163,4.529508652,3.573869834,4.471965548,3.902132564,4.9877097,0.051339787,4.398592095,11.58915597,11.98049768,8.87250182,0.59259562,no data,0,14,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0.67,10.85,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,1,0,0,1,0,14.21,8.16,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,1,0,0,1,0,25.06,7.89,0,0,0,0,1,500,1000,750,0,0,1,0,0,0,0,0,2,0,0,1,0,30.7,5,0,0,0,0,4,1750,2875,2312.5,0,0,1,0,1,2,0,0,5,0,0,1,0,34.33,7.92,1,85159,3,252076,13,1191.67,1916.67,1554.17,1,1,2,5,2,2,0,1,12,1,0,8,0,6938080
